ticker,company,sector,quarter,speaker,role,utterance,word_count,sentiment,positive_score,negative_score,neutral_score,confidence
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"You know, I said that, this is what we have delivered in Q1. We have done well in order to improve",21,positive,0.8785092234611511,0.008875519037246704,0.11261522024869919,0.8785092234611511
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,The restructuring costs pertain to restructuring in Europe that we did. This is very limited to a few,18,neutral,0.025216950103640556,0.09980752319097519,0.8749755024909973,0.8749755024909973
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"Sure, Manik. In Europe, we have said that it's a combination of both the macroeconomic environment,",16,neutral,0.06989894062280655,0.032160770148038864,0.8979403376579285,0.8979403376579285
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"I now recollect your question. Yes, in some sense, if you look at the total number of active clients",19,neutral,0.041685137897729874,0.02709013596177101,0.9312247037887573,0.9312247037887573
WIPRO,Wipro,IT,Q1FY25,Kumar Rakesh,Management,"Hi, good evening. And thank you for taking my question. I have just one question, more of a",18,neutral,0.0690699890255928,0.02051415480673313,0.9104158282279968,0.9104158282279968
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"We do not guide for either the full year revenues or the profits, right? Yes, in the last few quarters,",20,neutral,0.0592556931078434,0.030380286276340485,0.9103640913963318,0.9103640913963318
WIPRO,Wipro,IT,Q1FY25,Kumar Rakesh,Management,"Got it. Thanks, Aparna, for that. The only reason I was trying to ask this question was to understand",19,neutral,0.06977636367082596,0.04415983334183693,0.886063814163208,0.886063814163208
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"Yes. Right now, we are not sharing any commentary on that. Like I said, we will now focus on this",20,neutral,0.0382542610168457,0.028968043625354767,0.9327777028083801,0.9327777028083801
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"No, I do not think so. In fact, we have a good mix of both renewal and with an element of expansion",22,neutral,0.2591605484485626,0.010060707107186317,0.7307787537574768,0.7307787537574768
WIPRO,Wipro,IT,Q1FY25,Sandeep Shah,Management,"Yes, thanks for the opportunity and congrats on deal wins action. The first question is, when we say",18,neutral,0.0380912646651268,0.03127096965909004,0.930637776851654,0.930637776851654
WIPRO,Wipro,IT,Q1FY25,Sandeep Shah,Management,And any comment on pricing? Are you believing competitive pressure is very high because of macro?,16,neutral,0.08521579205989838,0.16743269562721252,0.7473514676094055,0.7473514676094055
WIPRO,Wipro,IT,Q1FY25,Sandeep Shah,Management,"Okay. And Aparna, you also mentioned we have to offset this with the new levers, and you believe",18,neutral,0.2944810390472412,0.009278099983930588,0.6962408423423767,0.6962408423423767
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,I think productivity and fixed price programs; they continue to be a theme. I know we talk about it,19,neutral,0.07179281860589981,0.02040860429406166,0.9077985882759094,0.9077985882759094
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,"I think these are largely ramp downs that have happened. We have spoken about even within BFSI,",17,neutral,0.0551835298538208,0.3183828592300415,0.6264336705207825,0.6264336705207825
WIPRO,Wipro,IT,Q1FY25,Aparna Iyer,Management,They're across the board in Europe but very contained. The number of employees that would have,16,neutral,0.027504216879606247,0.42191627621650696,0.5505795478820801,0.5505795478820801
WIPRO,Wipro,IT,Q2FY25,Turning to our industry sectors now,Management,"We continue to see momentum in BFSI with clients prioritizing cost optimization, vendor",13,positive,0.949535608291626,0.01486270036548376,0.0356016606092453,0.949535608291626
WIPRO,Wipro,IT,Q2FY25,Aparna Iyer,Management,"Thank you, Srini. Good evening everybody. Let me share with you an update on the financial",16,neutral,0.06056547164916992,0.014036843553185463,0.9253976941108704,0.9253976941108704
WIPRO,Wipro,IT,Q2FY25,Nitin Padmanabhan,Management,"Yes. Hi, good evening. Thanks for the opportunity. So, the first is just wanted your thoughts on the",18,neutral,0.04057486355304718,0.022124161943793297,0.9373009204864502,0.9373009204864502
WIPRO,Wipro,IT,Q2FY25,Aparna Iyer,Management,"I will take this one, Nitin. Obviously, we have several large deal wins in the BFSI space. We had one",20,neutral,0.475469172000885,0.011221158318221569,0.5133096575737,0.5133096575737
WIPRO,Wipro,IT,Q2FY25,Nitin Padmanabhan,Management,Got it. Got it. Just one last one on margins. I sort of missed the margin walk that you sort of provided.,22,neutral,0.07667975127696991,0.3870411217212677,0.5362790822982788,0.5362790822982788
WIPRO,Wipro,IT,Q2FY25,Aparna Iyer,Management,"So, you know, when we started Quarter 2, we had alluded to headwinds as some of these large deals",19,neutral,0.05728413537144661,0.47116953134536743,0.47154632210731506,0.47154632210731506
WIPRO,Wipro,IT,Q2FY25,Nitin Padmanabhan,Management,Perfect. That's helpful. Thank you so much. I will fall back in the queue. All the very best.,18,neutral,0.07680778950452805,0.0293045025318861,0.8938876986503601,0.8938876986503601
WIPRO,Wipro,IT,Q2FY25,Kumar Rakesh,Management,"Hey, hi. Good evening, ma'am. Thank you for taking my question. My first question was around the",17,neutral,0.0830216333270073,0.021624160930514336,0.8953542709350586,0.8953542709350586
WIPRO,Wipro,IT,Q2FY25,Aparna Iyer,Management,"So, Rakesh, when we guide, we guide based on the visibility that we have at the start of the quarter.",20,neutral,0.05983866751194,0.015496200881898403,0.924665093421936,0.924665093421936
WIPRO,Wipro,IT,Q2FY25,Kumar Rakesh,Management,"Thanks, Aparna. My second question was around margins. So, today you spoke about that you would",16,neutral,0.09116219729185104,0.028941728174686432,0.8798960447311401,0.8798960447311401
WIPRO,Wipro,IT,Q2FY25,Aparna Iyer,Management,"Yes, you know, so like I said, we do not guide for a range on the margin, right? Our endeavor has to",22,neutral,0.042413726449012756,0.022132014855742455,0.9354543089866638,0.9354543089866638
WIPRO,Wipro,IT,Q2FY25,Aparna Iyer,Management,"Yes. So, I will take a few questions and then, Srini, you can also add in. From a net new standpoint,",21,neutral,0.0658586174249649,0.014752749353647232,0.9193885922431946,0.9193885922431946
WIPRO,Wipro,IT,Q2FY25,Aparna Iyer,Management,"So, you are right. Net new is fully new, so that will add to the revenues directly. In terms of just",21,neutral,0.3184720277786255,0.011121565476059914,0.6704064607620239,0.6704064607620239
WIPRO,Wipro,IT,Q2FY25,Aparna Iyer,Management,"Yes. So, therefore, what happens is, yes, there is a timing difference, there is a productivity that gets",18,neutral,0.06204262375831604,0.042380884289741516,0.8955764770507812,0.8955764770507812
WIPRO,Wipro,IT,Q2FY25,Aparna Iyer,Management,"No, nothing. No, there was no impact on the revenue. We have actually made a provision for barren",18,neutral,0.07478706538677216,0.02480681985616684,0.9004060626029968,0.9004060626029968
WIPRO,Wipro,IT,Q2FY25,Nitin Padmanabhan,Management,"Yes. Hi. Thank you for the opportunity again. Earlier, you had called out some large SAP",16,neutral,0.36718323826789856,0.01400104258209467,0.6188157200813293,0.6188157200813293
WIPRO,Wipro,IT,Q2FY25,Nitin Padmanabhan,Management,"Got it. The second is within the EMR vertical, so I think last quarter, you were a little hopeful that as",21,neutral,0.28560590744018555,0.0253731831908226,0.6890209317207336,0.6890209317207336
WIPRO,Wipro,IT,Q2FY25,Nitin Padmanabhan,Management,Perfect. Just one last one from my end. You alluded to a very strong sort of deal pipeline. Are you,20,neutral,0.11760177463293076,0.015076132491230965,0.8673221468925476,0.8673221468925476
WIPRO,Wipro,IT,Q2FY25,Nitin Padmanabhan,Management,Perfect. Very helpful. Thank you so much and all the best.,11,positive,0.7740288376808167,0.011750749312341213,0.21422041952610016,0.7740288376808167
WIPRO,Wipro,IT,Q3FY25,"Aparna.
Aparna Iyer",Management,"Thank you, Srini. Good evening, ladies and gentlemen, and wish you all a very, very Happy New",17,neutral,0.27172017097473145,0.025197511538863182,0.7030823230743408,0.7030823230743408
WIPRO,Wipro,IT,Q3FY25,"We will take our first question from the line of Nitin Padmanabhan from Investec. Please go ahead.
Nitin Padmanabhan",Management,"Hello, good evening. Wishing you a very happy New Year. I had a couple of questions. So, one is, I",20,neutral,0.06409113109111786,0.029162459075450897,0.9067464470863342,0.9067464470863342
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"So, Nitin, I will take your second question. And then on EMR, I will ask Srini to answer. And on",20,neutral,0.03832966089248657,0.020954005420207977,0.9407162666320801,0.9407162666320801
WIPRO,Wipro,IT,Q3FY25,Nitin Padmanabhan,Management,Perfect. That's helpful. Just one clarification. Do you think EMR should start getting back to growth,16,positive,0.6164808869361877,0.011286444962024689,0.37223273515701294,0.6164808869361877
WIPRO,Wipro,IT,Q3FY25,Nitin Padmanabhan,Management,Perfect. Very helpful. Thank you so much and all the very best.,12,positive,0.7637133598327637,0.011293250136077404,0.22499336302280426,0.7637133598327637
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"You know, in some sense, in Healthcare, we have been consistently doing well. And we have had a",18,positive,0.951292097568512,0.014704120345413685,0.03400368615984917,0.951292097568512
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"You know, Vibhor, for some reason, we are not able to hear it clearly. Can you just load on your",20,neutral,0.030311839655041695,0.09994620829820633,0.8697419166564941,0.8697419166564941
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"I will ask Srini to talk through the demand environment. You know, we guide based on the visibility",18,neutral,0.05702052265405655,0.013717538677155972,0.9292619228363037,0.9292619228363037
WIPRO,Wipro,IT,Q3FY25,Sandeep Shah,Management,"The first question is, because of delay in ramp-up of deal wins of the last 2-3 Quarters, is it fair to",21,neutral,0.044875118881464005,0.08925321698188782,0.8658716678619385,0.8658716678619385
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"Sandeep, yes, in some sense, that will be the objective that we ramp up enough so that we can offset",20,positive,0.6749941110610962,0.009213940240442753,0.3157919943332672,0.6749941110610962
WIPRO,Wipro,IT,Q3FY25,Sandeep Shah,Management,"Aparna, I wanted to understand the guidance on the margins which you said narrow band. Narrow",16,neutral,0.07568009942770004,0.02127411961555481,0.9030457735061646,0.9030457735061646
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"Again, no, we don't guide for margins. You've seen our performance over the last 8 Quarters. We've",17,neutral,0.2683927118778229,0.021789468824863434,0.7098177671432495,0.7098177671432495
WIPRO,Wipro,IT,Q3FY25,Sandeep Shah,Management,"Last couple of questions. The deal TCV in this quarter, both on large deal and total has been slightly",19,neutral,0.11512549221515656,0.11403630673885345,0.77083820104599,0.77083820104599
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"Typically, like I said, some of these deals, they tend to club. We are contesting a lot of large deals.",20,neutral,0.1147785410284996,0.31081923842430115,0.5744022130966187,0.5744022130966187
WIPRO,Wipro,IT,Q3FY25,Sandeep Shah,Management,"A last question, Aparna, with a war chest of $6.1 billion, though we are distributing dividend. But is",18,neutral,0.061914559453725815,0.016451599076390266,0.9216338396072388,0.9216338396072388
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,We have said that buyback will continue to be a means by which we will return cash to our,19,neutral,0.4067586064338684,0.009331589564681053,0.583909809589386,0.583909809589386
WIPRO,Wipro,IT,Q3FY25,Kumar Rakesh,Management,I have just one question. Do you think given the kind of mix which you have both of vertical and the,21,neutral,0.04318419098854065,0.0250939279794693,0.9317218661308289,0.9317218661308289
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"We have taken a provision for about full debt charge, and I think that has the line item that will show",21,neutral,0.08134157955646515,0.015961358323693275,0.9026970863342285,0.9026970863342285
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"Okay. And typically, we do assess the intangibles every year. And based on the expected forecast,",16,neutral,0.07288152724504471,0.017072925344109535,0.9100455641746521,0.9100455641746521
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"Okay. You are right. We did note that we have been having excess cash and as a result of that, last",21,negative,0.014862611889839172,0.9628649950027466,0.022272339090704918,0.9628649950027466
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"So, I said, there are some statutory considerations that you cannot do a buyback within 12 months. If",18,neutral,0.03784937039017677,0.039667464792728424,0.9224831461906433,0.9224831461906433
WIPRO,Wipro,IT,Q3FY25,Aparna Iyer,Management,"Obviously, we cannot talk about it quantitatively, Kawal. And qualitatively, like I have said, it is only",17,neutral,0.0388827845454216,0.05588254705071449,0.905234694480896,0.905234694480896
WIPRO,Wipro,IT,Q4FY25,Aparna Iyer,Management,"Good evening, everyone. Let me share a quick update, and then we can open it up for Q&A.",18,neutral,0.0658988356590271,0.014187254942953587,0.9199138283729553,0.9199138283729553
WIPRO,Wipro,IT,Q4FY25,Sandeep Shah,Management,"Sir, the first question is, there has been a good large deal wins, which has happened early H’1",18,neutral,0.08431487530469894,0.03054899163544178,0.8851361870765686,0.8851361870765686
WIPRO,Wipro,IT,Q4FY25,Sandeep Shah,Management,"Okay. And do you believe second quarter onwards, there could be a delayed ramp-up can",15,negative,0.0594053752720356,0.6426824927330017,0.2979121804237366,0.6426824927330017
WIPRO,Wipro,IT,Q4FY25,Sandeep Shah,Management,"Okay. And just last two, there has been a notable decline in our top clients. What is the reason",19,negative,0.013224184513092041,0.9517074227333069,0.03506838530302048,0.9517074227333069
WIPRO,Wipro,IT,Q4FY25,Aparna Iyer,Management,"So these two deals that we've announced in this month, Sandeep, are a part of our guidance. At",18,neutral,0.06481537967920303,0.01535803359001875,0.9198266267776489,0.9198266267776489
WIPRO,Wipro,IT,Q4FY25,Sandeep Shah,Management,Okay. Okay. Is it possible to quantify inorganic growth in the guidance?,12,neutral,0.05424848943948746,0.015066326595842838,0.9306851625442505,0.9306851625442505
WIPRO,Wipro,IT,Q4FY25,Aparna Iyer,Management,"They are not inorganic. They are actually strategic deal wins. If you look at it, Olam is a",18,neutral,0.03381327912211418,0.021294906735420227,0.9448918104171753,0.9448918104171753
WIPRO,Wipro,IT,Q4FY25,Sandeep Shah,Management,Okay. We'll come in the follow-up. Thanks. All the best.,10,neutral,0.17782914638519287,0.015126589685678482,0.807044267654419,0.807044267654419
